time,concurrent_cruisers
2024-05-01 10:00:00,544
2024-05-01 10:05:00,565
2024-05-01 10:10:00,567
2024-05-01 10:15:00,573
2024-05-01 10:20:00,575
2024-05-01 10:25:00,568
2024-05-01 10:30:00,580
2024-05-01 10:35:00,576
2024-05-01 10:40:00,577
2024-05-01 10:45:00,582
2024-05-01 10:50:00,567
2024-05-01 10:55:00,544
2024-05-01 11:00:00,529
2024-05-01 11:05:00,508
2024-05-01 11:10:00,511
2024-05-01 11:15:00,510
2024-05-01 11:20:00,481
2024-05-01 11:25:00,453
2024-05-01 11:30:00,417
2024-05-01 11:35:00,399
2024-05-01 11:40:00,381
2024-05-01 11:45:00,338
2024-05-01 11:50:00,298
2024-05-01 11:55:00,279
2024-05-01 12:00:00,265
2024-05-01 12:05:00,252
2024-05-01 12:10:00,257
2024-05-01 12:15:00,240
2024-05-01 12:20:00,235
2024-05-01 12:25:00,216
2024-05-01 12:30:00,199
2024-05-01 12:35:00,202
2024-05-01 12:40:00,208
2024-05-01 12:45:00,210
2024-05-01 12:50:00,216
2024-05-01 12:55:00,220
2024-05-01 13:00:00,211
2024-05-01 13:05:00,205
2024-05-01 13:10:00,213
2024-05-01 13:15:00,199
2024-05-01 13:20:00,187
2024-05-01 13:25:00,182
2024-05-01 13:30:00,177
2024-05-01 13:35:00,167
2024-05-01 13:40:00,147
2024-05-01 13:45:00,140
2024-05-01 13:50:00,132
2024-05-01 13:55:00,125
2024-05-01 14:00:00,122
2024-05-01 14:05:00,114
2024-05-01 14:10:00,108
2024-05-01 14:15:00,106
2024-05-01 14:20:00,109
2024-05-01 14:25:00,112
2024-05-01 14:30:00,121
2024-05-01 14:35:00,127
2024-05-01 14:40:00,128
2024-05-01 14:45:00,135
2024-05-01 14:50:00,140
2024-05-01 14:55:00,138
2024-05-01 15:00:00,146
2024-05-01 15:05:00,179
2024-05-01 15:10:00,223
2024-05-01 15:15:00,238
2024-05-01 15:20:00,253
2024-05-01 15:25:00,261
2024-05-01 15:30:00,263
2024-05-01 15:35:00,253
2024-05-01 15:40:00,252
2024-05-01 15:45:00,264
2024-05-01 15:50:00,294
2024-05-01 15:55:00,315
2024-05-01 16:00:00,351
2024-05-01 16:05:00,381
2024-05-01 16:10:00,409
2024-05-01 16:15:00,430
2024-05-01 16:20:00,439
2024-05-01 16:25:00,443
2024-05-01 16:30:00,458
2024-05-01 16:35:00,460
2024-05-01 16:40:00,457
2024-05-01 16:45:00,494
2024-05-01 16:50:00,526
2024-05-01 16:55:00,523
2024-05-01 17:00:00,545
2024-05-01 17:05:00,543
2024-05-01 17:10:00,565
2024-05-01 17:15:00,562
2024-05-01 17:20:00,573
2024-05-01 17:25:00,575
2024-05-01 17:30:00,594
2024-05-01 17:35:00,618
2024-05-01 17:40:00,615
2024-05-01 17:45:00,617
2024-05-01 17:50:00,602
2024-05-01 17:55:00,626
2024-05-01 18:00:00,645
2024-05-01 18:05:00,668
2024-05-01 18:10:00,662
2024-05-01 18:15:00,679
2024-05-01 18:20:00,719
2024-05-01 18:25:00,713
2024-05-01 18:30:00,728
2024-05-01 18:35:00,728
2024-05-01 18:40:00,740
2024-05-01 18:45:00,735
2024-05-01 18:50:00,736
2024-05-01 18:55:00,743
2024-05-01 19:00:00,748
2024-05-01 19:05:00,744
2024-05-01 19:10:00,729
2024-05-01 19:15:00,756
2024-05-01 19:20:00,753
2024-05-01 19:25:00,772
2024-05-01 19:30:00,739
2024-05-01 19:35:00,717
2024-05-01 19:40:00,696
2024-05-01 19:45:00,704
2024-05-01 19:50:00,689
2024-05-01 19:55:00,693
2024-05-01 20:00:00,703
2024-05-01 20:05:00,710
2024-05-01 20:10:00,690
2024-05-01 20:15:00,684
2024-05-01 20:20:00,693
2024-05-01 20:25:00,690
2024-05-01 20:30:00,686
2024-05-01 20:35:00,709
2024-05-01 20:40:00,715
2024-05-01 20:45:00,741
2024-05-01 20:50:00,740
2024-05-01 20:55:00,768
2024-05-01 21:00:00,773
2024-05-01 21:05:00,771
2024-05-01 21:10:00,762
2024-05-01 21:15:00,760
2024-05-01 21:20:00,753
2024-05-01 21:25:00,745
2024-05-01 21:30:00,759
2024-05-01 21:35:00,763
2024-05-01 21:40:00,755
2024-05-01 21:45:00,761
2024-05-01 21:50:00,755
2024-05-01 21:55:00,771
2024-05-01 22:00:00,769
2024-05-01 22:05:00,771
2024-05-01 22:10:00,783
2024-05-01 22:15:00,761
2024-05-01 22:20:00,764
2024-05-01 22:25:00,739
2024-05-01 22:30:00,721
2024-05-01 22:35:00,717
2024-05-01 22:40:00,686
2024-05-01 22:45:00,655
2024-05-01 22:50:00,643
2024-05-01 22:55:00,610
2024-05-01 23:00:00,582
2024-05-01 23:05:00,551
2024-05-01 23:10:00,520
2024-05-01 23:15:00,507
2024-05-01 23:20:00,484
2024-05-01 23:25:00,471
2024-05-01 23:30:00,429
2024-05-01 23:35:00,398
2024-05-01 23:40:00,401
2024-05-01 23:45:00,402
2024-05-01 23:50:00,397
2024-05-01 23:55:00,396
2024-05-02 00:00:00,389
2024-05-02 00:05:00,390
2024-05-02 00:10:00,357
2024-05-02 00:15:00,347
2024-05-02 00:20:00,331
2024-05-02 00:25:00,343
2024-05-02 00:30:00,323
2024-05-02 00:35:00,317
2024-05-02 00:40:00,313
2024-05-02 00:45:00,307
2024-05-02 00:50:00,293
2024-05-02 00:55:00,258
2024-05-02 01:00:00,256
2024-05-02 01:05:00,242
2024-05-02 01:10:00,233
2024-05-02 01:15:00,218
2024-05-02 01:20:00,213
2024-05-02 01:25:00,197
2024-05-02 01:30:00,197
2024-05-02 01:35:00,191
2024-05-02 01:40:00,170
2024-05-02 01:45:00,156
2024-05-02 01:50:00,147
2024-05-02 01:55:00,144
2024-05-02 02:00:00,155
2024-05-02 02:05:00,127
2024-05-02 02:10:00,107
2024-05-02 02:15:00,97
2024-05-02 02:20:00,96
2024-05-02 02:25:00,90
2024-05-02 02:30:00,78
2024-05-02 02:35:00,70
2024-05-02 02:40:00,74
2024-05-02 02:45:00,68
2024-05-02 02:50:00,65
2024-05-02 02:55:00,48
2024-05-02 03:00:00,51
2024-05-02 03:05:00,50
2024-05-02 03:10:00,50
2024-05-02 03:15:00,48
2024-05-02 03:20:00,52
2024-05-02 03:25:00,42
2024-05-02 03:30:00,45
2024-05-02 03:35:00,48
2024-05-02 03:40:00,49
2024-05-02 03:45:00,50
2024-05-02 03:50:00,54
2024-05-02 03:55:00,59
2024-05-02 04:00:00,68
2024-05-02 04:05:00,73
2024-05-02 04:10:00,64
2024-05-02 04:15:00,67
2024-05-02 04:20:00,65
2024-05-02 04:25:00,64
2024-05-02 04:30:00,58
2024-05-02 04:35:00,60
2024-05-02 04:40:00,59
2024-05-02 04:45:00,60
2024-05-02 04:50:00,60
2024-05-02 04:55:00,55
2024-05-02 05:00:00,58
2024-05-02 05:05:00,48
2024-05-02 05:10:00,50
2024-05-02 05:15:00,51
2024-05-02 05:20:00,51
2024-05-02 05:25:00,49
2024-05-02 05:30:00,52
2024-05-02 05:35:00,57
2024-05-02 05:40:00,70
2024-05-02 05:45:00,82
2024-05-02 05:50:00,86
2024-05-02 05:55:00,90
2024-05-02 06:00:00,94
2024-05-02 06:05:00,104
2024-05-02 06:10:00,105
2024-05-02 06:15:00,113
2024-05-02 06:20:00,122
2024-05-02 06:25:00,127
2024-05-02 06:30:00,125
2024-05-02 06:35:00,138
2024-05-02 06:40:00,140
2024-05-02 06:45:00,149
2024-05-02 06:50:00,152
2024-05-02 06:55:00,156
2024-05-02 07:00:00,160
2024-05-02 07:05:00,178
2024-05-02 07:10:00,176
2024-05-02 07:15:00,180
2024-05-02 07:20:00,179
2024-05-02 07:25:00,189
2024-05-02 07:30:00,208
2024-05-02 07:35:00,219
2024-05-02 07:40:00,224
2024-05-02 07:45:00,245
2024-05-02 07:50:00,250
2024-05-02 07:55:00,237
2024-05-02 08:00:00,257
2024-05-02 08:05:00,259
2024-05-02 08:10:00,256
2024-05-02 08:15:00,264
2024-05-02 08:20:00,272
2024-05-02 08:25:00,304
2024-05-02 08:30:00,327
2024-05-02 08:35:00,343
2024-05-02 08:40:00,343
2024-05-02 08:45:00,341
2024-05-02 08:50:00,362
2024-05-02 08:55:00,382
2024-05-02 09:00:00,389
2024-05-02 09:05:00,404
2024-05-02 09:10:00,403
2024-05-02 09:15:00,401
2024-05-02 09:20:00,403
2024-05-02 09:25:00,406
2024-05-02 09:30:00,405
2024-05-02 09:35:00,412
2024-05-02 09:40:00,425
2024-05-02 09:45:00,435
2024-05-02 09:50:00,426
2024-05-02 09:55:00,416
2024-05-02 10:00:00,433
2024-05-02 10:05:00,436
2024-05-02 10:10:00,443
2024-05-02 10:15:00,431
2024-05-02 10:20:00,429
2024-05-02 10:25:00,429
2024-05-02 10:30:00,452
2024-05-02 10:35:00,447
2024-05-02 10:40:00,461
2024-05-02 10:45:00,470
2024-05-02 10:50:00,469
2024-05-02 10:55:00,457
2024-05-02 11:00:00,462
2024-05-02 11:05:00,461
2024-05-02 11:10:00,460
2024-05-02 11:15:00,476
2024-05-02 11:20:00,474
2024-05-02 11:25:00,475
2024-05-02 11:30:00,484
2024-05-02 11:35:00,493
2024-05-02 11:40:00,507
2024-05-02 11:45:00,503
2024-05-02 11:50:00,505
2024-05-02 11:55:00,501
2024-05-02 12:00:00,483
2024-05-02 12:05:00,487
2024-05-02 12:10:00,470
2024-05-02 12:15:00,453
2024-05-02 12:20:00,426
2024-05-02 12:25:00,439
2024-05-02 12:30:00,456
2024-05-02 12:35:00,443
2024-05-02 12:40:00,431
2024-05-02 12:45:00,429
2024-05-02 12:50:00,423
2024-05-02 12:55:00,414
2024-05-02 13:00:00,405
2024-05-02 13:05:00,399
2024-05-02 13:10:00,389
2024-05-02 13:15:00,381
2024-05-02 13:20:00,341
2024-05-02 13:25:00,308
2024-05-02 13:30:00,297
2024-05-02 13:35:00,284
2024-05-02 13:40:00,270
2024-05-02 13:45:00,252
2024-05-02 13:50:00,255
2024-05-02 13:55:00,240
2024-05-02 14:00:00,255
2024-05-02 14:05:00,266
2024-05-02 14:10:00,251
2024-05-02 14:15:00,242
2024-05-02 14:20:00,230
2024-05-02 14:25:00,252
2024-05-02 14:30:00,245
2024-05-02 14:35:00,242
2024-05-02 14:40:00,246
2024-05-02 14:45:00,257
2024-05-02 14:50:00,273
2024-05-02 14:55:00,282
2024-05-02 15:00:00,291
2024-05-02 15:05:00,317
2024-05-02 15:10:00,318
2024-05-02 15:15:00,322
2024-05-02 15:20:00,310
2024-05-02 15:25:00,303
2024-05-02 15:30:00,302
2024-05-02 15:35:00,305
2024-05-02 15:40:00,289
2024-05-02 15:45:00,309
2024-05-02 15:50:00,332
2024-05-02 15:55:00,342
2024-05-02 16:00:00,345
2024-05-02 16:05:00,340
2024-05-02 16:10:00,368
2024-05-02 16:15:00,364
2024-05-02 16:20:00,372
2024-05-02 16:25:00,372
2024-05-02 16:30:00,398
2024-05-02 16:35:00,409
2024-05-02 16:40:00,419
2024-05-02 16:45:00,436
2024-05-02 16:50:00,432
2024-05-02 16:55:00,440
2024-05-02 17:00:00,455
2024-05-02 17:05:00,439
2024-05-02 17:10:00,453
2024-05-02 17:15:00,426
2024-05-02 17:20:00,405
2024-05-02 17:25:00,416
2024-05-02 17:30:00,420
2024-05-02 17:35:00,408
2024-05-02 17:40:00,427
2024-05-02 17:45:00,447
2024-05-02 17:50:00,475
2024-05-02 17:55:00,500
2024-05-02 18:00:00,507
2024-05-02 18:05:00,540
2024-05-02 18:10:00,568
2024-05-02 18:15:00,585
2024-05-02 18:20:00,609
2024-05-02 18:25:00,610
2024-05-02 18:30:00,619
2024-05-02 18:35:00,612
2024-05-02 18:40:00,614
2024-05-02 18:45:00,638
2024-05-02 18:50:00,648
2024-05-02 18:55:00,641
2024-05-02 19:00:00,650
2024-05-02 19:05:00,640
2024-05-02 19:10:00,617
2024-05-02 19:15:00,609
2024-05-02 19:20:00,603
2024-05-02 19:25:00,612
2024-05-02 19:30:00,600
2024-05-02 19:35:00,607
2024-05-02 19:40:00,622
2024-05-02 19:45:00,608
2024-05-02 19:50:00,594
2024-05-02 19:55:00,583
2024-05-02 20:00:00,602
2024-05-02 20:05:00,612
2024-05-02 20:10:00,583
2024-05-02 20:15:00,574
2024-05-02 20:20:00,582
2024-05-02 20:25:00,593
2024-05-02 20:30:00,596
2024-05-02 20:35:00,608
2024-05-02 20:40:00,602
2024-05-02 20:45:00,583
2024-05-02 20:50:00,590
2024-05-02 20:55:00,595
2024-05-02 21:00:00,597
2024-05-02 21:05:00,597
2024-05-02 21:10:00,590
2024-05-02 21:15:00,601
2024-05-02 21:20:00,633
2024-05-02 21:25:00,658
2024-05-02 21:30:00,677
2024-05-02 21:35:00,670
2024-05-02 21:40:00,661
2024-05-02 21:45:00,639
2024-05-02 21:50:00,628
2024-05-02 21:55:00,589
2024-05-02 22:00:00,587
2024-05-02 22:05:00,581
2024-05-02 22:10:00,576
2024-05-02 22:15:00,554
2024-05-02 22:20:00,536
2024-05-02 22:25:00,503
2024-05-02 22:30:00,464
2024-05-02 22:35:00,468
2024-05-02 22:40:00,452
2024-05-02 22:45:00,423
2024-05-02 22:50:00,390
2024-05-02 22:55:00,404
2024-05-02 23:00:00,407
2024-05-02 23:05:00,393
2024-05-02 23:10:00,393
2024-05-02 23:15:00,373
2024-05-02 23:20:00,355
2024-05-02 23:25:00,335
2024-05-02 23:30:00,311
2024-05-02 23:35:00,309
2024-05-02 23:40:00,297
2024-05-02 23:45:00,299
2024-05-02 23:50:00,298
2024-05-02 23:55:00,280
2024-05-03 00:00:00,264
2024-05-03 00:05:00,246
2024-05-03 00:10:00,232
2024-05-03 00:15:00,214
2024-05-03 00:20:00,224
2024-05-03 00:25:00,212
2024-05-03 00:30:00,218
2024-05-03 00:35:00,200
2024-05-03 00:40:00,193
2024-05-03 00:45:00,182
2024-05-03 00:50:00,168
2024-05-03 00:55:00,160
2024-05-03 01:00:00,163
2024-05-03 01:05:00,156
2024-05-03 01:10:00,147
2024-05-03 01:15:00,131
2024-05-03 01:20:00,131
2024-05-03 01:25:00,122
2024-05-03 01:30:00,117
2024-05-03 01:35:00,104
2024-05-03 01:40:00,98
2024-05-03 01:45:00,106
2024-05-03 01:50:00,95
2024-05-03 01:55:00,83
2024-05-03 02:00:00,73
2024-05-03 02:05:00,70
2024-05-03 02:10:00,67
2024-05-03 02:15:00,63
2024-05-03 02:20:00,64
2024-05-03 02:25:00,61
2024-05-03 02:30:00,60
2024-05-03 02:35:00,53
2024-05-03 02:40:00,49
2024-05-03 02:45:00,41
2024-05-03 02:50:00,43
2024-05-03 02:55:00,45
2024-05-03 03:00:00,46
2024-05-03 03:05:00,50
2024-05-03 03:10:00,46
2024-05-03 03:15:00,42
2024-05-03 03:20:00,42
2024-05-03 03:25:00,38
2024-05-03 03:30:00,35
2024-05-03 03:35:00,36
2024-05-03 03:40:00,30
2024-05-03 03:45:00,26
2024-05-03 03:50:00,25
2024-05-03 03:55:00,24
2024-05-03 04:00:00,28
2024-05-03 04:05:00,25
2024-05-03 04:10:00,24
2024-05-03 04:15:00,26
2024-05-03 04:20:00,29
2024-05-03 04:25:00,30
2024-05-03 04:30:00,32
2024-05-03 04:35:00,36
2024-05-03 04:40:00,44
2024-05-03 04:45:00,49
2024-05-03 04:50:00,55
2024-05-03 04:55:00,55
2024-05-03 05:00:00,58
2024-05-03 05:05:00,60
2024-05-03 05:10:00,62
2024-05-03 05:15:00,62
2024-05-03 05:20:00,59
2024-05-03 05:25:00,63
2024-05-03 05:30:00,64
2024-05-03 05:35:00,61
2024-05-03 05:40:00,66
2024-05-03 05:45:00,61
2024-05-03 05:50:00,59
2024-05-03 05:55:00,71
2024-05-03 06:00:00,78
2024-05-03 06:05:00,84
2024-05-03 06:10:00,80
2024-05-03 06:15:00,90
2024-05-03 06:20:00,93
2024-05-03 06:25:00,100
2024-05-03 06:30:00,102
2024-05-03 06:35:00,114
2024-05-03 06:40:00,126
2024-05-03 06:45:00,138
2024-05-03 06:50:00,144
2024-05-03 06:55:00,138
2024-05-03 07:00:00,142
2024-05-03 07:05:00,153
2024-05-03 07:10:00,153
2024-05-03 07:15:00,160
2024-05-03 07:20:00,172
2024-05-03 07:25:00,175
2024-05-03 07:30:00,189
2024-05-03 07:35:00,202
2024-05-03 07:40:00,224
2024-05-03 07:45:00,232
2024-05-03 07:50:00,239
2024-05-03 07:55:00,243
2024-05-03 08:00:00,256
2024-05-03 08:05:00,271
2024-05-03 08:10:00,275
2024-05-03 08:15:00,271
2024-05-03 08:20:00,270
2024-05-03 08:25:00,290
2024-05-03 08:30:00,291
2024-05-03 08:35:00,301
2024-05-03 08:40:00,319
2024-05-03 08:45:00,313
2024-05-03 08:50:00,332
2024-05-03 08:55:00,345
2024-05-03 09:00:00,350
2024-05-03 09:05:00,366
2024-05-03 09:10:00,364
2024-05-03 09:15:00,362
2024-05-03 09:20:00,359
2024-05-03 09:25:00,350
2024-05-03 09:30:00,340
2024-05-03 09:35:00,322
2024-05-03 09:40:00,315
2024-05-03 09:45:00,322
2024-05-03 09:50:00,321
2024-05-03 09:55:00,331
2024-05-03 10:00:00,339
2024-05-03 10:05:00,346
2024-05-03 10:10:00,334
2024-05-03 10:15:00,328
2024-05-03 10:20:00,335
2024-05-03 10:25:00,344
2024-05-03 10:30:00,345
2024-05-03 10:35:00,329
2024-05-03 10:40:00,356
2024-05-03 10:45:00,380
2024-05-03 10:50:00,380
2024-05-03 10:55:00,369
2024-05-03 11:00:00,392
2024-05-03 11:05:00,422
2024-05-03 11:10:00,432
2024-05-03 11:15:00,436
2024-05-03 11:20:00,444
2024-05-03 11:25:00,444
2024-05-03 11:30:00,441
2024-05-03 11:35:00,442
2024-05-03 11:40:00,433
2024-05-03 11:45:00,426
2024-05-03 11:50:00,418
2024-05-03 11:55:00,419
2024-05-03 12:00:00,404
2024-05-03 12:05:00,401
2024-05-03 12:10:00,414
2024-05-03 12:15:00,424
2024-05-03 12:20:00,451
2024-05-03 12:25:00,452
2024-05-03 12:30:00,468
2024-05-03 12:35:00,484
2024-05-03 12:40:00,468
2024-05-03 12:45:00,471
2024-05-03 12:50:00,489
2024-05-03 12:55:00,490
2024-05-03 13:00:00,501
2024-05-03 13:05:00,497
2024-05-03 13:10:00,515
2024-05-03 13:15:00,535
2024-05-03 13:20:00,530
2024-05-03 13:25:00,529
2024-05-03 13:30:00,516
2024-05-03 13:35:00,517
2024-05-03 13:40:00,520
2024-05-03 13:45:00,512
2024-05-03 13:50:00,505
2024-05-03 13:55:00,488
2024-05-03 14:00:00,484
2024-05-03 14:05:00,484
2024-05-03 14:10:00,469
2024-05-03 14:15:00,459
2024-05-03 14:20:00,452
2024-05-03 14:25:00,441
2024-05-03 14:30:00,445
2024-05-03 14:35:00,436
2024-05-03 14:40:00,459
2024-05-03 14:45:00,486
2024-05-03 14:50:00,507
2024-05-03 14:55:00,511
2024-05-03 15:00:00,503
2024-05-03 15:05:00,496
2024-05-03 15:10:00,512
2024-05-03 15:15:00,507
2024-05-03 15:20:00,479
2024-05-03 15:25:00,480
2024-05-03 15:30:00,479
2024-05-03 15:35:00,494
2024-05-03 15:40:00,470
2024-05-03 15:45:00,472
2024-05-03 15:50:00,479
2024-05-03 15:55:00,489
2024-05-03 16:00:00,489
2024-05-03 16:05:00,495
2024-05-03 16:10:00,503
2024-05-03 16:15:00,500
2024-05-03 16:20:00,527
2024-05-03 16:25:00,540
2024-05-03 16:30:00,569
2024-05-03 16:35:00,587
2024-05-03 16:40:00,595
2024-05-03 16:45:00,615
2024-05-03 16:50:00,601
2024-05-03 16:55:00,596
2024-05-03 17:00:00,583
2024-05-03 17:05:00,566
2024-05-03 17:10:00,561
2024-05-03 17:15:00,558
2024-05-03 17:20:00,535
2024-05-03 17:25:00,528
2024-05-03 17:30:00,523
2024-05-03 17:35:00,535
2024-05-03 17:40:00,540
2024-05-03 17:45:00,544
2024-05-03 17:50:00,562
2024-05-03 17:55:00,568
2024-05-03 18:00:00,573
2024-05-03 18:05:00,561
2024-05-03 18:10:00,583
2024-05-03 18:15:00,607
2024-05-03 18:20:00,650
2024-05-03 18:25:00,657
2024-05-03 18:30:00,682
2024-05-03 18:35:00,679
2024-05-03 18:40:00,680
2024-05-03 18:45:00,696
2024-05-03 18:50:00,704
2024-05-03 18:55:00,721
2024-05-03 19:00:00,715
2024-05-03 19:05:00,701
2024-05-03 19:10:00,700
2024-05-03 19:15:00,676
2024-05-03 19:20:00,652
2024-05-03 19:25:00,673
2024-05-03 19:30:00,681
2024-05-03 19:35:00,690
2024-05-03 19:40:00,689
2024-05-03 19:45:00,698
2024-05-03 19:50:00,681
2024-05-03 19:55:00,683
2024-05-03 20:00:00,699
2024-05-03 20:05:00,709
2024-05-03 20:10:00,721
2024-05-03 20:15:00,738
2024-05-03 20:20:00,745
2024-05-03 20:25:00,754
2024-05-03 20:30:00,743
2024-05-03 20:35:00,756
2024-05-03 20:40:00,758
2024-05-03 20:45:00,770
2024-05-03 20:50:00,758
2024-05-03 20:55:00,751
2024-05-03 21:00:00,738
2024-05-03 21:05:00,718
2024-05-03 21:10:00,736
2024-05-03 21:15:00,745
2024-05-03 21:20:00,734
2024-05-03 21:25:00,712
2024-05-03 21:30:00,726
2024-05-03 21:35:00,695
2024-05-03 21:40:00,684
2024-05-03 21:45:00,660
2024-05-03 21:50:00,637
2024-05-03 21:55:00,624
2024-05-03 22:00:00,607
2024-05-03 22:05:00,574
2024-05-03 22:10:00,545
2024-05-03 22:15:00,540
2024-05-03 22:20:00,516
2024-05-03 22:25:00,469
2024-05-03 22:30:00,453
2024-05-03 22:35:00,438
2024-05-03 22:40:00,436
2024-05-03 22:45:00,420
2024-05-03 22:50:00,425
2024-05-03 22:55:00,417
2024-05-03 23:00:00,423
2024-05-03 23:05:00,419
2024-05-03 23:10:00,407
2024-05-03 23:15:00,404
2024-05-03 23:20:00,395
2024-05-03 23:25:00,382
2024-05-03 23:30:00,366
2024-05-03 23:35:00,365
2024-05-03 23:40:00,363
2024-05-03 23:45:00,347
2024-05-03 23:50:00,327
2024-05-03 23:55:00,323
2024-05-04 00:00:00,299
2024-05-04 00:05:00,291
2024-05-04 00:10:00,288
2024-05-04 00:15:00,268
2024-05-04 00:20:00,228
2024-05-04 00:25:00,216
2024-05-04 00:30:00,207
2024-05-04 00:35:00,193
2024-05-04 00:40:00,197
2024-05-04 00:45:00,182
2024-05-04 00:50:00,183
2024-05-04 00:55:00,178
2024-05-04 01:00:00,173
2024-05-04 01:05:00,177
2024-05-04 01:10:00,176
2024-05-04 01:15:00,167
2024-05-04 01:20:00,157
2024-05-04 01:25:00,149
2024-05-04 01:30:00,142
2024-05-04 01:35:00,148
2024-05-04 01:40:00,147
2024-05-04 01:45:00,145
2024-05-04 01:50:00,122
2024-05-04 01:55:00,115
2024-05-04 02:00:00,110
2024-05-04 02:05:00,94
2024-05-04 02:10:00,90
2024-05-04 02:15:00,82
2024-05-04 02:20:00,80
2024-05-04 02:25:00,73
2024-05-04 02:30:00,67
2024-05-04 02:35:00,76
2024-05-04 02:40:00,73
2024-05-04 02:45:00,71
2024-05-04 02:50:00,70
2024-05-04 02:55:00,70
2024-05-04 03:00:00,70
2024-05-04 03:05:00,61
2024-05-04 03:10:00,59
2024-05-04 03:15:00,60
2024-05-04 03:20:00,61
2024-05-04 03:25:00,62
2024-05-04 03:30:00,56
2024-05-04 03:35:00,55
2024-05-04 03:40:00,52
2024-05-04 03:45:00,50
2024-05-04 03:50:00,51
2024-05-04 03:55:00,42
2024-05-04 04:00:00,42
2024-05-04 04:05:00,40
2024-05-04 04:10:00,41
2024-05-04 04:15:00,45
2024-05-04 04:20:00,48
2024-05-04 04:25:00,53
2024-05-04 04:30:00,58
2024-05-04 04:35:00,60
2024-05-04 04:40:00,64
2024-05-04 04:45:00,67
2024-05-04 04:50:00,69
2024-05-04 04:55:00,69
2024-05-04 05:00:00,70
2024-05-04 05:05:00,71
2024-05-04 05:10:00,79
2024-05-04 05:15:00,84
