交叉口,时间段,车辆数,车辆密度,日期
经三路-纬中路,2024-04-05 10:00:00,1624,464.0,4月5日
经三路-纬中路,2024-04-05 11:00:00,1743,498.0,4月5日
经三路-纬中路,2024-04-05 12:00:00,1746,498.85714285714283,4月5日
经三路-纬中路,2024-04-05 13:00:00,1747,499.14285714285717,4月5日
经三路-纬中路,2024-04-05 14:00:00,1868,533.7142857142857,4月5日
经三路-纬中路,2024-04-05 15:00:00,1212,346.2857142857143,4月5日
经三路-纬中路,2024-04-05 16:00:00,643,183.71428571428572,4月5日
经三路-纬中路,2024-04-05 17:00:00,695,198.57142857142858,4月5日
经三路-纬中路,2024-04-05 18:00:00,1223,349.42857142857144,4月5日
经三路-纬中路,2024-04-05 19:00:00,1565,447.14285714285717,4月5日
经三路-纬中路,2024-04-05 20:00:00,988,282.2857142857143,4月5日
经中路-环北路,2024-04-05 00:00:00,263,75.14285714285714,4月5日
经中路-环北路,2024-04-05 01:00:00,155,44.285714285714285,4月5日
经中路-环北路,2024-04-05 02:00:00,92,26.285714285714285,4月5日
经中路-环北路,2024-04-05 03:00:00,70,20.0,4月5日
经中路-环北路,2024-04-05 04:00:00,81,23.142857142857142,4月5日
经中路-环北路,2024-04-05 05:00:00,201,57.42857142857143,4月5日
经中路-环北路,2024-04-05 06:00:00,591,168.85714285714286,4月5日
经中路-环北路,2024-04-05 07:00:00,1205,344.2857142857143,4月5日
经中路-环北路,2024-04-05 08:00:00,1479,422.57142857142856,4月5日
经中路-环北路,2024-04-05 09:00:00,2036,581.7142857142857,4月5日
经中路-环北路,2024-04-05 10:00:00,2111,603.1428571428571,4月5日
经中路-环北路,2024-04-05 11:00:00,1758,502.2857142857143,4月5日
经中路-环北路,2024-04-05 12:00:00,2021,577.4285714285714,4月5日
经中路-环北路,2024-04-05 13:00:00,2156,616.0,4月5日
经中路-环北路,2024-04-05 14:00:00,2022,577.7142857142857,4月5日
经中路-环北路,2024-04-05 15:00:00,2042,583.4285714285714,4月5日
经中路-环北路,2024-04-05 16:00:00,1839,525.4285714285714,4月5日
经中路-环北路,2024-04-05 17:00:00,627,179.14285714285714,4月5日
经中路-环北路,2024-04-05 18:00:00,875,250.0,4月5日
经中路-环北路,2024-04-05 19:00:00,945,270.0,4月5日
经中路-环北路,2024-04-05 20:00:00,1073,306.57142857142856,4月5日
经中路-环北路,2024-04-05 21:00:00,1070,305.7142857142857,4月5日
经中路-环北路,2024-04-05 22:00:00,682,194.85714285714286,4月5日
经中路-环北路,2024-04-05 23:00:00,343,98.0,4月5日
经中路-环南路,2024-04-05 00:00:00,349,99.71428571428571,4月5日
经中路-环南路,2024-04-05 01:00:00,197,56.285714285714285,4月5日
经中路-环南路,2024-04-05 02:00:00,115,32.857142857142854,4月5日
经中路-环南路,2024-04-05 03:00:00,92,26.285714285714285,4月5日
经中路-环南路,2024-04-05 04:00:00,133,38.0,4月5日
经中路-环南路,2024-04-05 05:00:00,276,78.85714285714286,4月5日
经中路-环南路,2024-04-05 06:00:00,724,206.85714285714286,4月5日
经中路-环南路,2024-04-05 07:00:00,1477,422.0,4月5日
经中路-环南路,2024-04-05 08:00:00,1999,571.1428571428571,4月5日
经中路-环南路,2024-04-05 09:00:00,2405,687.1428571428571,4月5日
经中路-环南路,2024-04-05 10:00:00,2608,745.1428571428571,4月5日
经中路-环南路,2024-04-05 11:00:00,2759,788.2857142857143,4月5日
经中路-环南路,2024-04-05 12:00:00,2707,773.4285714285714,4月5日
经中路-环南路,2024-04-05 13:00:00,2944,841.1428571428571,4月5日
经中路-环南路,2024-04-05 14:00:00,2529,722.5714285714286,4月5日
经中路-环南路,2024-04-05 15:00:00,2485,710.0,4月5日
经中路-环南路,2024-04-05 16:00:00,2646,756.0,4月5日
经中路-环南路,2024-04-05 17:00:00,2753,786.5714285714286,4月5日
经中路-环南路,2024-04-05 18:00:00,2362,674.8571428571429,4月5日
经中路-环南路,2024-04-05 19:00:00,2029,579.7142857142857,4月5日
经中路-环南路,2024-04-05 20:00:00,1737,496.2857142857143,4月5日
经中路-环南路,2024-04-05 21:00:00,1267,362.0,4月5日
经中路-环南路,2024-04-05 22:00:00,909,259.7142857142857,4月5日
经中路-环南路,2024-04-05 23:00:00,649,185.42857142857142,4月5日
经中路-纬一路,2024-04-05 00:00:00,122,34.857142857142854,4月5日
经中路-纬一路,2024-04-05 01:00:00,79,22.571428571428573,4月5日
经中路-纬一路,2024-04-05 02:00:00,44,12.571428571428571,4月5日
经中路-纬一路,2024-04-05 03:00:00,46,13.142857142857142,4月5日
经中路-纬一路,2024-04-05 04:00:00,73,20.857142857142858,4月5日
经中路-纬一路,2024-04-05 05:00:00,105,30.0,4月5日
经中路-纬一路,2024-04-05 06:00:00,247,70.57142857142857,4月5日
经中路-纬一路,2024-04-05 07:00:00,397,113.42857142857143,4月5日
经中路-纬一路,2024-04-05 08:00:00,663,189.42857142857142,4月5日
经中路-纬一路,2024-04-05 09:00:00,853,243.71428571428572,4月5日
经中路-纬一路,2024-04-05 10:00:00,953,272.2857142857143,4月5日
经中路-纬一路,2024-04-05 11:00:00,972,277.7142857142857,4月5日
经中路-纬一路,2024-04-05 12:00:00,990,282.85714285714283,4月5日
经中路-纬一路,2024-04-05 13:00:00,1105,315.7142857142857,4月5日
经中路-纬一路,2024-04-05 14:00:00,1027,293.42857142857144,4月5日
经中路-纬一路,2024-04-05 15:00:00,1075,307.14285714285717,4月5日
经中路-纬一路,2024-04-05 16:00:00,901,257.42857142857144,4月5日
经中路-纬一路,2024-04-05 17:00:00,998,285.14285714285717,4月5日
经中路-纬一路,2024-04-05 18:00:00,871,248.85714285714286,4月5日
经中路-纬一路,2024-04-05 19:00:00,745,212.85714285714286,4月5日
经中路-纬一路,2024-04-05 20:00:00,726,207.42857142857142,4月5日
经中路-纬一路,2024-04-05 21:00:00,539,154.0,4月5日
经中路-纬一路,2024-04-05 22:00:00,358,102.28571428571429,4月5日
经中路-纬一路,2024-04-05 23:00:00,194,55.42857142857143,4月5日
经中路-纬中路,2024-04-05 00:00:00,355,101.42857142857143,4月5日
经中路-纬中路,2024-04-05 01:00:00,203,58.0,4月5日
经中路-纬中路,2024-04-05 02:00:00,125,35.714285714285715,4月5日
经中路-纬中路,2024-04-05 03:00:00,113,32.285714285714285,4月5日
经中路-纬中路,2024-04-05 04:00:00,140,40.0,4月5日
经中路-纬中路,2024-04-05 05:00:00,245,70.0,4月5日
经中路-纬中路,2024-04-05 06:00:00,627,179.14285714285714,4月5日
经中路-纬中路,2024-04-05 07:00:00,1250,357.14285714285717,4月5日
经中路-纬中路,2024-04-05 08:00:00,1623,463.7142857142857,4月5日
经中路-纬中路,2024-04-05 09:00:00,2035,581.4285714285714,4月5日
经中路-纬中路,2024-04-05 10:00:00,2121,606.0,4月5日
经中路-纬中路,2024-04-05 11:00:00,2102,600.5714285714286,4月5日
经中路-纬中路,2024-04-05 12:00:00,2153,615.1428571428571,4月5日
经中路-纬中路,2024-04-05 13:00:00,2238,639.4285714285714,4月5日
经中路-纬中路,2024-04-05 14:00:00,2167,619.1428571428571,4月5日
经中路-纬中路,2024-04-05 15:00:00,2190,625.7142857142857,4月5日
经中路-纬中路,2024-04-05 16:00:00,2392,683.4285714285714,4月5日
经中路-纬中路,2024-04-05 17:00:00,2418,690.8571428571429,4月5日
经中路-纬中路,2024-04-05 18:00:00,2129,608.2857142857143,4月5日
经中路-纬中路,2024-04-05 19:00:00,1897,542.0,4月5日
经中路-纬中路,2024-04-05 20:00:00,1900,542.8571428571429,4月5日
经中路-纬中路,2024-04-05 21:00:00,1453,415.14285714285717,4月5日
经中路-纬中路,2024-04-05 22:00:00,956,273.14285714285717,4月5日
经中路-纬中路,2024-04-05 23:00:00,621,177.42857142857142,4月5日
经二路-纬中路,2024-04-05 00:00:00,247,70.57142857142857,4月5日
经二路-纬中路,2024-04-05 01:00:00,121,34.57142857142857,4月5日
经二路-纬中路,2024-04-05 02:00:00,50,14.285714285714286,4月5日
经二路-纬中路,2024-04-05 03:00:00,44,12.571428571428571,4月5日
经二路-纬中路,2024-04-05 04:00:00,43,12.285714285714286,4月5日
经二路-纬中路,2024-04-05 05:00:00,79,22.571428571428573,4月5日
经二路-纬中路,2024-04-05 06:00:00,224,64.0,4月5日
经二路-纬中路,2024-04-05 07:00:00,567,162.0,4月5日
经二路-纬中路,2024-04-05 08:00:00,800,228.57142857142858,4月5日
经二路-纬中路,2024-04-05 09:00:00,1009,288.2857142857143,4月5日
经二路-纬中路,2024-04-05 10:00:00,1036,296.0,4月5日
经二路-纬中路,2024-04-05 11:00:00,1311,374.57142857142856,4月5日
经二路-纬中路,2024-04-05 12:00:00,1384,395.42857142857144,4月5日
经二路-纬中路,2024-04-05 13:00:00,831,237.42857142857142,4月5日
经二路-纬中路,2024-04-05 14:00:00,1045,298.57142857142856,4月5日
经二路-纬中路,2024-04-05 15:00:00,1316,376.0,4月5日
经二路-纬中路,2024-04-05 16:00:00,357,102.0,4月5日
经二路-纬中路,2024-04-05 17:00:00,864,246.85714285714286,4月5日
经二路-纬中路,2024-04-05 18:00:00,788,225.14285714285714,4月5日
经二路-纬中路,2024-04-05 19:00:00,943,269.42857142857144,4月5日
经二路-纬中路,2024-04-05 20:00:00,1008,288.0,4月5日
经二路-纬中路,2024-04-05 21:00:00,722,206.28571428571428,4月5日
经二路-纬中路,2024-04-05 22:00:00,507,144.85714285714286,4月5日
经二路-纬中路,2024-04-05 23:00:00,341,97.42857142857143,4月5日
经五路-纬中路,2024-04-05 00:00:00,43,12.285714285714286,4月5日
经五路-纬中路,2024-04-05 01:00:00,21,6.0,4月5日
经五路-纬中路,2024-04-05 02:00:00,11,3.142857142857143,4月5日
经五路-纬中路,2024-04-05 03:00:00,12,3.4285714285714284,4月5日
经五路-纬中路,2024-04-05 04:00:00,10,2.857142857142857,4月5日
经五路-纬中路,2024-04-05 05:00:00,32,9.142857142857142,4月5日
经五路-纬中路,2024-04-05 06:00:00,94,26.857142857142858,4月5日
经五路-纬中路,2024-04-05 07:00:00,190,54.285714285714285,4月5日
经五路-纬中路,2024-04-05 08:00:00,374,106.85714285714286,4月5日
经五路-纬中路,2024-04-05 09:00:00,466,133.14285714285714,4月5日
经五路-纬中路,2024-04-05 10:00:00,544,155.42857142857142,4月5日
经五路-纬中路,2024-04-05 11:00:00,539,154.0,4月5日
经五路-纬中路,2024-04-05 12:00:00,703,200.85714285714286,4月5日
经五路-纬中路,2024-04-05 13:00:00,693,198.0,4月5日
经五路-纬中路,2024-04-05 14:00:00,673,192.28571428571428,4月5日
经五路-纬中路,2024-04-05 15:00:00,719,205.42857142857142,4月5日
经五路-纬中路,2024-04-05 16:00:00,287,82.0,4月5日
经五路-纬中路,2024-04-05 17:00:00,619,176.85714285714286,4月5日
经五路-纬中路,2024-04-05 18:00:00,227,64.85714285714286,4月5日
经五路-纬中路,2024-04-05 19:00:00,403,115.14285714285714,4月5日
经五路-纬中路,2024-04-05 20:00:00,350,100.0,4月5日
经五路-纬中路,2024-04-05 21:00:00,275,78.57142857142857,4月5日
经五路-纬中路,2024-04-05 22:00:00,174,49.714285714285715,4月5日
经五路-纬中路,2024-04-05 23:00:00,54,15.428571428571429,4月5日
经四路-纬中路,2024-04-05 00:00:00,137,39.142857142857146,4月5日
经四路-纬中路,2024-04-05 01:00:00,85,24.285714285714285,4月5日
经四路-纬中路,2024-04-05 02:00:00,15,4.285714285714286,4月5日
经四路-纬中路,2024-04-05 03:00:00,19,5.428571428571429,4月5日
经四路-纬中路,2024-04-05 04:00:00,25,7.142857142857143,4月5日
经四路-纬中路,2024-04-05 05:00:00,80,22.857142857142858,4月5日
经四路-纬中路,2024-04-05 06:00:00,89,25.428571428571427,4月5日
经四路-纬中路,2024-04-05 07:00:00,101,28.857142857142858,4月5日
经四路-纬中路,2024-04-05 08:00:00,97,27.714285714285715,4月5日
经四路-纬中路,2024-04-05 09:00:00,97,27.714285714285715,4月5日
经四路-纬中路,2024-04-05 10:00:00,87,24.857142857142858,4月5日
经四路-纬中路,2024-04-05 11:00:00,66,18.857142857142858,4月5日
经四路-纬中路,2024-04-05 12:00:00,89,25.428571428571427,4月5日
经四路-纬中路,2024-04-05 13:00:00,98,28.0,4月5日
经四路-纬中路,2024-04-05 14:00:00,56,16.0,4月5日
经四路-纬中路,2024-04-05 15:00:00,112,32.0,4月5日
经四路-纬中路,2024-04-05 16:00:00,80,22.857142857142858,4月5日
经四路-纬中路,2024-04-05 17:00:00,66,18.857142857142858,4月5日
经四路-纬中路,2024-04-05 18:00:00,59,16.857142857142858,4月5日
经四路-纬中路,2024-04-05 19:00:00,85,24.285714285714285,4月5日
经四路-纬中路,2024-04-05 20:00:00,125,35.714285714285715,4月5日
经四路-纬中路,2024-04-05 21:00:00,91,26.0,4月5日
经四路-纬中路,2024-04-05 22:00:00,139,39.714285714285715,4月5日
经四路-纬中路,2024-04-05 23:00:00,102,29.142857142857142,4月5日
